OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL74037	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74047	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74066	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74093	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74099	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74120	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74136	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74202	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74203	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74281	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74306	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74331	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74392	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74411	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74588	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74612	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74677	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74687	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74696	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74749	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74798	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74820	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74864	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL74956	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75024	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75033	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75085	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75095	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75098	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75113	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75126	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75305	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75321	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75335	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75348	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75375	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75403	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75404	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75497	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75511	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75542	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75546	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75603	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75643	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75649	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75763	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75771	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75779	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75793	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75794	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75818	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75820	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75871	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75902	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75921	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75927	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75954	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL75978	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76044	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76080	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76098	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76212	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76237	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76264	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76275	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76290	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76350	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76400	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76403	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76426	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76450	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76583	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76663	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76742	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76839	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76855	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76916	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76930	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76936	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76961	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL76983	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77008	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77012	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77083	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77110	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77147	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77194	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77197	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77203	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77218	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77352	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77356	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77404	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77453	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77473	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77533	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77542	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77547	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77563	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77567	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77593	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77603	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77613	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77628	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77656	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77695	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77701	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77744	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77802	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77909	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77935	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77947	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77977	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL77993	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78092	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78100	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78158	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78184	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78202	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78214	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78216	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78238	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78271	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78299	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78321	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78332	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78337	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78348	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78384	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78444	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78482	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78489	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78496	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78512	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78548	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78575	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78610	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78674	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78684	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78787	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78788	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78804	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78883	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78922	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78945	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78982	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL78994	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79035	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79067	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79068	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79071	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79094	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79132	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79153	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79161	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79169	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79186	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79189	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79191	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79204	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79294	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79317	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79323	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79330	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79349	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79370	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79383	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79390	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79409	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79416	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79435	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79648	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79742	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79860	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79871	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL79927	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80099	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80216	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80256	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80265	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80275	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80283	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80291	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80294	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80308	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80344	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80384	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80431	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80438	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80489	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80491	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80504	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80619	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80731	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80740	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80743	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80767	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80811	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80825	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80851	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80852	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80874	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80897	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL80898	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81005	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81130	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81147	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81185	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81197	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81243	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81280	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81314	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81377	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81468	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81469	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81484	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81520	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81563	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81631	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81633	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81734	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81765	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81772	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81774	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81917	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL81975	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82061	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82074	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82132	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82191	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82239	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82248	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82253	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82283	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82310	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82341	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82371	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82413	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82448	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82494	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82556	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82564	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82602	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82632	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82646	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82649	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82709	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82717	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82746	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82757	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82771	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82790	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82810	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82903	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82918	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82928	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82936	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82948	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL82980	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83014	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83068	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83110	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83126	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83155	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83183	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83209	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83248	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83259	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83273	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83337	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83347	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83461	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83597	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83636	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83642	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83658	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83688	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83723	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83726	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83733	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83852	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83858	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83869	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83885	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83926	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL83969	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84011	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84092	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84093	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84097	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84098	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84131	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84193	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84256	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84283	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84309	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84313	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84366	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84402	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84439	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84445	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84498	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84565	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84626	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84649	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84812	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84863	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84932	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84943	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84944	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL84980	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85041	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85113	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85222	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85223	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85270	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85316	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85364	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85374	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85428	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85470	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85620	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85652	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85668	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85718	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85777	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85778	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85857	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85899	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85973	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL85986	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86036	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86048	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86109	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86122	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86126	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86134	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86142	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86185	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86208	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86263	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86376	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86410	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86419	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86471	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86518	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL86524	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
