OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL9903	0	0	0	0	1	no	no	no	no	yes	7	1.75	4
ORTHOMCL9921	0	1	0	0	1	no	yes	no	no	yes	21	1.31	16
ORTHOMCL9926	0	0	0	1	1	no	no	no	yes	yes	18	1.29	14
ORTHOMCL9938	0	0	0	1	1	no	no	no	yes	yes	21	1.00	21
ORTHOMCL9941	0	0	0	0	1	no	no	no	no	yes	13	1.00	13
ORTHOMCL9951	0	0	0	1	1	no	no	no	yes	yes	25	1.25	20
ORTHOMCL9960	1	0	0	1	1	yes	no	no	yes	yes	25	1.04	24
ORTHOMCL9961	0	0	0	0	1	no	no	no	no	yes	25	1.14	22
ORTHOMCL9964	0	0	0	1	1	no	no	no	yes	yes	22	1.22	18
ORTHOMCL9966	0	1	0	0	1	no	yes	no	no	yes	23	1.10	21
ORTHOMCL9978	1	0	0	0	1	yes	no	no	no	yes	23	1.92	12
ORTHOMCL9984	0	0	0	0	1	no	no	no	no	yes	25	1.09	23
ORTHOMCL9998	0	0	1	0	1	no	no	yes	no	yes	21	1.00	21
ORTHOMCL10000	0	0	0	1	1	no	no	no	yes	yes	23	1.10	21
ORTHOMCL10001	0	0	0	0	1	no	no	no	no	yes	22	1.16	19
ORTHOMCL10006	0	0	0	1	1	no	no	no	yes	yes	19	1.19	16
ORTHOMCL10012	0	0	0	1	1	no	no	no	yes	yes	21	1.11	19
ORTHOMCL10017	0	0	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL10022	0	0	0	0	1	no	no	no	no	yes	20	1.54	13
ORTHOMCL10023	0	0	0	0	1	no	no	no	no	yes	8	1.33	6
ORTHOMCL10026	0	0	0	0	1	no	no	no	no	yes	16	1.00	16
ORTHOMCL10027	0	0	0	0	1	no	no	no	no	yes	26	1.24	21
ORTHOMCL10035	0	0	0	0	1	no	no	no	no	yes	4	1.00	4
ORTHOMCL10037	0	0	0	0	1	no	no	no	no	yes	20	1.18	17
ORTHOMCL10041	0	0	0	0	1	no	no	no	no	yes	12	1.71	7
ORTHOMCL10047	0	0	0	0	1	no	no	no	no	yes	21	1.31	16
ORTHOMCL10051	0	0	0	0	1	no	no	no	no	yes	25	1.56	16
ORTHOMCL10054	0	0	1	0	1	no	no	yes	no	yes	20	1.11	18
ORTHOMCL10080	0	0	1	0	1	no	no	yes	no	yes	14	1.00	14
ORTHOMCL10087	0	0	1	0	1	no	no	yes	no	yes	19	1.00	19
ORTHOMCL10090	0	0	0	0	1	no	no	no	no	yes	24	1.09	22
ORTHOMCL10091	0	0	0	0	1	no	no	no	no	yes	12	1.20	10
ORTHOMCL10094	0	0	0	0	1	no	no	no	no	yes	25	1.09	23
ORTHOMCL10099	0	0	0	0	1	no	no	no	no	yes	22	2.20	10
ORTHOMCL10100	0	0	0	0	1	no	no	no	no	yes	9	1.00	9
ORTHOMCL10106	0	0	0	0	1	no	no	no	no	yes	14	1.27	11
ORTHOMCL10107	0	0	0	0	1	no	no	no	no	yes	21	1.11	19
ORTHOMCL10110	0	0	0	0	1	no	no	no	no	yes	22	1.16	19
ORTHOMCL10122	0	0	0	0	1	no	no	no	no	yes	15	1.07	14
ORTHOMCL10123	0	0	0	0	1	no	no	no	no	yes	25	1.19	21
ORTHOMCL10129	0	0	0	0	1	no	no	no	no	yes	21	1.00	21
ORTHOMCL10130	0	0	0	0	1	no	no	no	no	yes	17	1.21	14
ORTHOMCL10137	0	0	0	0	1	no	no	no	no	yes	25	2.78	9
ORTHOMCL10143	0	0	1	0	1	no	no	yes	no	yes	16	1.14	14
ORTHOMCL10145	0	0	0	0	1	no	no	no	no	yes	16	2.67	6
ORTHOMCL10147	0	0	1	0	1	no	no	yes	no	yes	18	1.29	14
ORTHOMCL10170	0	0	0	0	1	no	no	no	no	yes	13	1.18	11
ORTHOMCL10173	0	0	0	0	1	no	no	no	no	yes	21	1.05	20
ORTHOMCL10178	0	0	0	0	1	no	no	no	no	yes	12	1.00	12
ORTHOMCL10181	0	0	0	0	1	no	no	no	no	yes	24	2.40	10
ORTHOMCL10186	0	0	0	1	1	no	no	no	yes	yes	17	1.00	17
ORTHOMCL10187	0	0	0	0	1	no	no	no	no	yes	22	1.57	14
ORTHOMCL10193	0	0	0	0	1	no	no	no	no	yes	22	1.29	17
ORTHOMCL10201	0	0	0	0	1	no	no	no	no	yes	23	1.05	22
ORTHOMCL10210	0	0	1	0	1	no	no	yes	no	yes	16	1.00	16
ORTHOMCL10213	0	0	0	0	1	no	no	no	no	yes	20	1.67	12
ORTHOMCL10217	0	0	0	0	1	no	no	no	no	yes	14	1.08	13
ORTHOMCL10231	0	0	0	0	1	no	no	no	no	yes	11	1.22	9
ORTHOMCL10233	0	0	0	1	1	no	no	no	yes	yes	15	1.07	14
ORTHOMCL10250	0	0	0	1	1	no	no	no	yes	yes	20	1.05	19
ORTHOMCL10258	0	0	0	0	1	no	no	no	no	yes	19	1.12	17
ORTHOMCL10274	0	0	0	0	1	no	no	no	no	yes	24	1.50	16
ORTHOMCL10276	0	0	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL10278	1	0	0	0	1	yes	no	no	no	yes	14	1.27	11
ORTHOMCL10290	0	0	1	0	1	no	no	yes	no	yes	24	1.00	24
ORTHOMCL10296	0	0	0	0	1	no	no	no	no	yes	18	1.50	12
ORTHOMCL10299	0	0	0	0	1	no	no	no	no	yes	9	1.12	8
ORTHOMCL10305	0	0	0	0	1	no	no	no	no	yes	20	1.05	19
ORTHOMCL10309	0	0	0	0	1	no	no	no	no	yes	13	1.18	11
ORTHOMCL10316	0	1	0	0	1	no	yes	no	no	yes	21	1.24	17
ORTHOMCL10317	0	0	0	0	1	no	no	no	no	yes	18	1.80	10
ORTHOMCL10339	0	0	1	0	1	no	no	yes	no	yes	18	1.20	15
ORTHOMCL10343	0	0	0	0	1	no	no	no	no	yes	19	1.00	19
ORTHOMCL10350	1	0	0	0	1	yes	no	no	no	yes	14	1.17	12
ORTHOMCL10355	0	0	0	0	1	no	no	no	no	yes	3	1.00	3
ORTHOMCL10361	0	0	0	0	1	no	no	no	no	yes	25	4.17	6
ORTHOMCL10365	0	0	0	0	1	no	no	no	no	yes	15	1.07	14
ORTHOMCL10368	0	1	0	0	1	no	yes	no	no	yes	17	1.06	16
ORTHOMCL10372	0	0	0	0	1	no	no	no	no	yes	22	1.57	14
ORTHOMCL10381	0	0	0	0	1	no	no	no	no	yes	13	1.08	12
ORTHOMCL10388	0	0	0	0	1	no	no	no	no	yes	23	1.35	17
ORTHOMCL10389	0	1	0	0	1	no	yes	no	no	yes	20	1.25	16
ORTHOMCL10401	0	1	0	0	1	no	yes	no	no	yes	16	1.00	16
ORTHOMCL10404	0	0	0	0	1	no	no	no	no	yes	23	1.21	19
ORTHOMCL10416	0	0	0	0	1	no	no	no	no	yes	15	1.00	15
ORTHOMCL10417	0	0	0	0	1	no	no	no	no	yes	16	1.00	16
ORTHOMCL10418	1	0	0	0	1	yes	no	no	no	yes	23	1.00	23
ORTHOMCL10420	0	0	0	1	1	no	no	no	yes	yes	21	1.05	20
ORTHOMCL10424	0	0	0	0	1	no	no	no	no	yes	11	1.10	10
ORTHOMCL10432	0	0	0	1	1	no	no	no	yes	yes	22	1.05	21
ORTHOMCL10436	0	1	0	0	1	no	yes	no	no	yes	21	1.31	16
ORTHOMCL10448	0	0	1	0	1	no	no	yes	no	yes	17	1.13	15
ORTHOMCL10455	0	0	0	0	1	no	no	no	no	yes	11	1.10	10
ORTHOMCL10456	0	0	0	0	1	no	no	no	no	yes	24	1.50	16
ORTHOMCL10461	0	1	0	0	1	no	yes	no	no	yes	18	1.12	16
ORTHOMCL10466	0	0	0	0	1	no	no	no	no	yes	15	1.67	9
ORTHOMCL10468	0	0	0	0	1	no	no	no	no	yes	14	1.17	12
ORTHOMCL10476	0	0	1	0	1	no	no	yes	no	yes	18	1.06	17
ORTHOMCL10494	1	0	0	0	1	yes	no	no	no	yes	15	1.36	11
ORTHOMCL10495	0	0	0	0	1	no	no	no	no	yes	15	2.14	7
ORTHOMCL10497	0	0	1	0	1	no	no	yes	no	yes	20	1.05	19
ORTHOMCL10500	0	0	0	0	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL10511	0	0	0	1	1	no	no	no	yes	yes	23	1.10	21
ORTHOMCL10516	0	0	0	0	1	no	no	no	no	yes	14	1.00	14
ORTHOMCL10520	0	0	1	0	1	no	no	yes	no	yes	22	1.29	17
ORTHOMCL10521	0	0	0	0	1	no	no	no	no	yes	20	1.33	15
ORTHOMCL10524	0	0	0	0	1	no	no	no	no	yes	20	1.82	11
ORTHOMCL10536	0	0	0	0	1	no	no	no	no	yes	22	1.10	20
ORTHOMCL10540	0	0	0	0	1	no	no	no	no	yes	16	1.14	14
ORTHOMCL10541	1	0	0	0	1	yes	no	no	no	yes	15	1.25	12
ORTHOMCL10547	0	0	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL10551	0	0	0	0	1	no	no	no	no	yes	24	2.40	10
ORTHOMCL10553	0	0	0	0	1	no	no	no	no	yes	19	2.71	7
ORTHOMCL10555	1	0	0	0	1	yes	no	no	no	yes	15	1.15	13
ORTHOMCL10565	0	0	0	0	1	no	no	no	no	yes	21	1.24	17
ORTHOMCL10568	0	0	0	0	1	no	no	no	no	yes	14	1.40	10
ORTHOMCL10590	0	0	0	0	1	no	no	no	no	yes	8	1.00	8
ORTHOMCL10595	0	0	0	0	1	no	no	no	no	yes	22	1.00	22
ORTHOMCL10599	0	0	1	0	1	no	no	yes	no	yes	15	1.00	15
ORTHOMCL10603	0	0	0	0	1	no	no	no	no	yes	18	1.29	14
ORTHOMCL10611	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10612	0	0	0	0	1	no	no	no	no	yes	18	1.12	16
ORTHOMCL10615	0	0	0	0	1	no	no	no	no	yes	10	1.43	7
ORTHOMCL10622	0	0	0	0	1	no	no	no	no	yes	21	5.25	4
ORTHOMCL10627	0	0	0	0	1	no	no	no	no	yes	23	1.05	22
ORTHOMCL10629	1	0	0	0	1	yes	no	no	no	yes	18	1.50	12
ORTHOMCL10640	0	0	0	1	1	no	no	no	yes	yes	16	1.14	14
ORTHOMCL10644	0	0	0	0	1	no	no	no	no	yes	22	1.05	21
ORTHOMCL10647	0	0	0	0	1	no	no	no	no	yes	15	1.25	12
ORTHOMCL10652	0	0	0	0	1	no	no	no	no	yes	17	1.21	14
ORTHOMCL10654	0	0	0	0	1	no	no	no	no	yes	11	1.10	10
ORTHOMCL10656	0	0	1	0	1	no	no	yes	no	yes	16	1.00	16
ORTHOMCL10661	0	0	0	1	1	no	no	no	yes	yes	18	1.29	14
ORTHOMCL10664	0	0	0	0	1	no	no	no	no	yes	17	1.06	16
ORTHOMCL10669	0	0	0	0	1	no	no	no	no	yes	24	1.00	24
ORTHOMCL10674	0	0	0	0	1	no	no	no	no	yes	19	1.06	18
ORTHOMCL10680	0	0	0	0	1	no	no	no	no	yes	20	1.05	19
ORTHOMCL10695	0	0	0	0	1	no	no	no	no	yes	21	1.91	11
ORTHOMCL10698	0	0	0	0	1	no	no	no	no	yes	11	1.10	10
ORTHOMCL10709	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10716	0	0	0	1	1	no	no	no	yes	yes	23	1.05	22
ORTHOMCL10723	0	0	0	0	1	no	no	no	no	yes	19	1.27	15
ORTHOMCL10728	0	0	0	0	1	no	no	no	no	yes	19	1.00	19
ORTHOMCL10736	0	0	0	0	1	no	no	no	no	yes	23	3.29	7
ORTHOMCL10737	0	0	0	0	1	no	no	no	no	yes	17	1.06	16
ORTHOMCL10741	0	0	0	1	1	no	no	no	yes	yes	24	1.26	19
ORTHOMCL10748	0	0	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL10762	0	0	0	0	1	no	no	no	no	yes	22	1.29	17
ORTHOMCL10772	0	0	0	1	1	no	no	no	yes	yes	21	1.31	16
ORTHOMCL10786	0	0	0	0	1	no	no	no	no	yes	13	1.30	10
ORTHOMCL10789	0	0	0	0	1	no	no	no	no	yes	19	1.06	18
ORTHOMCL10804	1	0	0	0	1	yes	no	no	no	yes	18	1.00	18
ORTHOMCL10805	0	1	0	0	1	no	yes	no	no	yes	18	1.06	17
ORTHOMCL10809	0	0	0	0	1	no	no	no	no	yes	13	1.00	13
ORTHOMCL10810	0	0	0	0	1	no	no	no	no	yes	10	1.11	9
ORTHOMCL10813	0	0	0	0	1	no	no	no	no	yes	17	2.83	6
ORTHOMCL10817	0	1	0	0	1	no	yes	no	no	yes	19	1.12	17
ORTHOMCL10819	0	0	0	0	1	no	no	no	no	yes	22	1.47	15
ORTHOMCL10825	0	0	0	0	1	no	no	no	no	yes	22	1.05	21
ORTHOMCL10826	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10829	0	0	0	0	1	no	no	no	no	yes	22	1.10	20
ORTHOMCL10838	0	0	0	0	1	no	no	no	no	yes	22	1.16	19
ORTHOMCL10843	0	0	0	0	1	no	no	no	no	yes	22	1.10	20
ORTHOMCL10846	0	0	0	0	1	no	no	no	no	yes	20	1.11	18
ORTHOMCL10850	1	0	0	0	1	yes	no	no	no	yes	20	1.00	20
ORTHOMCL10853	1	0	0	0	1	yes	no	no	no	yes	17	1.13	15
ORTHOMCL10857	0	0	0	0	1	no	no	no	no	yes	23	3.83	6
ORTHOMCL10860	0	0	0	0	1	no	no	no	no	yes	22	1.05	21
ORTHOMCL10865	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10868	0	0	0	1	1	no	no	no	yes	yes	23	1.00	23
ORTHOMCL10872	0	0	0	0	1	no	no	no	no	yes	22	1.00	22
ORTHOMCL10874	0	0	0	0	1	no	no	no	no	yes	18	1.12	16
ORTHOMCL10878	0	0	0	0	1	no	no	no	no	yes	15	1.00	15
ORTHOMCL10894	0	0	1	0	1	no	no	yes	no	yes	18	1.00	18
ORTHOMCL10895	0	0	0	0	1	no	no	no	no	yes	6	1.00	6
ORTHOMCL10907	0	0	0	0	1	no	no	no	no	yes	17	1.13	15
ORTHOMCL10908	0	0	0	1	1	no	no	no	yes	yes	20	1.43	14
ORTHOMCL10911	1	0	0	0	1	yes	no	no	no	yes	22	1.10	20
ORTHOMCL10923	0	1	0	0	1	no	yes	no	no	yes	20	1.25	16
ORTHOMCL10936	1	0	0	0	1	yes	no	no	no	yes	21	1.50	14
ORTHOMCL10945	0	0	0	0	1	no	no	no	no	yes	21	1.05	20
ORTHOMCL10947	0	0	0	0	1	no	no	no	no	yes	20	1.25	16
ORTHOMCL10949	0	0	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL10954	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10960	1	0	0	0	1	yes	no	no	no	yes	12	1.20	10
ORTHOMCL10962	0	0	1	0	1	no	no	yes	no	yes	21	1.50	14
ORTHOMCL10965	0	0	0	0	1	no	no	no	no	yes	13	1.08	12
ORTHOMCL10967	0	0	0	0	1	no	no	no	no	yes	21	1.17	18
ORTHOMCL10969	0	0	0	0	1	no	no	no	no	yes	12	1.09	11
ORTHOMCL10970	0	0	0	0	1	no	no	no	no	yes	13	1.18	11
ORTHOMCL10972	0	0	1	0	1	no	no	yes	no	yes	15	1.07	14
ORTHOMCL10974	0	0	0	0	1	no	no	no	no	yes	20	1.82	11
ORTHOMCL10981	0	0	0	0	1	no	no	no	no	yes	15	1.00	15
ORTHOMCL10984	0	0	1	0	1	no	no	yes	no	yes	18	1.00	18
ORTHOMCL10989	0	0	0	0	1	no	no	no	no	yes	9	1.00	9
ORTHOMCL10990	0	0	0	0	1	no	no	no	no	yes	16	1.14	14
ORTHOMCL11001	0	0	0	0	1	no	no	no	no	yes	10	1.25	8
ORTHOMCL11002	0	0	0	0	1	no	no	no	no	yes	20	1.25	16
ORTHOMCL11011	0	0	0	0	1	no	no	no	no	yes	17	1.42	12
ORTHOMCL11018	0	0	0	0	1	no	no	no	no	yes	19	1.06	18
ORTHOMCL11026	0	0	0	0	1	no	no	no	no	yes	13	1.00	13
ORTHOMCL11027	0	0	0	0	1	no	no	no	no	yes	21	1.11	19
ORTHOMCL11028	0	0	0	1	1	no	no	no	yes	yes	20	1.33	15
ORTHOMCL11029	0	0	0	0	1	no	no	no	no	yes	18	1.50	12
ORTHOMCL11034	0	0	0	0	1	no	no	no	no	yes	23	1.10	21
ORTHOMCL11036	0	1	0	0	1	no	yes	no	no	yes	19	1.19	16
ORTHOMCL11040	0	1	0	0	1	no	yes	no	no	yes	21	1.31	16
ORTHOMCL11044	0	0	0	0	1	no	no	no	no	yes	15	1.07	14
ORTHOMCL11051	1	0	0	0	1	yes	no	no	no	yes	22	1.05	21
ORTHOMCL11058	0	0	0	0	1	no	no	no	no	yes	19	1.00	19
ORTHOMCL11061	0	0	0	0	1	no	no	no	no	yes	15	1.25	12
ORTHOMCL11065	0	0	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL11067	0	0	0	1	1	no	no	no	yes	yes	20	1.18	17
ORTHOMCL11068	0	0	0	0	1	no	no	no	no	yes	22	1.57	14
ORTHOMCL11070	0	0	0	0	1	no	no	no	no	yes	10	1.25	8
ORTHOMCL11078	0	0	0	0	1	no	no	no	no	yes	17	1.21	14
ORTHOMCL11087	0	0	0	0	1	no	no	no	no	yes	21	1.17	18
ORTHOMCL11098	0	0	0	0	1	no	no	no	no	yes	14	1.00	14
ORTHOMCL11109	0	0	0	0	1	no	no	no	no	yes	19	1.36	14
ORTHOMCL11113	0	0	0	0	1	no	no	no	no	yes	19	1.12	17
ORTHOMCL11125	1	0	0	0	1	yes	no	no	no	yes	22	1.10	20
ORTHOMCL11129	0	0	0	0	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL11130	0	0	0	0	1	no	no	no	no	yes	21	1.11	19
ORTHOMCL11131	0	0	0	0	1	no	no	no	no	yes	21	1.91	11
ORTHOMCL11134	0	0	0	0	1	no	no	no	no	yes	23	1.05	22
ORTHOMCL11148	0	0	0	0	1	no	no	no	no	yes	22	3.67	6
ORTHOMCL11165	0	0	0	0	1	no	no	no	no	yes	21	1.24	17
ORTHOMCL11178	0	0	0	0	1	no	no	no	no	yes	19	1.19	16
ORTHOMCL11183	0	0	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL11187	0	0	0	0	1	no	no	no	no	yes	19	1.46	13
ORTHOMCL11190	0	0	0	0	1	no	no	no	no	yes	22	1.00	22
ORTHOMCL11191	0	0	0	0	1	no	no	no	no	yes	21	1.62	13
ORTHOMCL11197	0	0	0	0	1	no	no	no	no	yes	17	1.13	15
ORTHOMCL11204	0	0	0	0	1	no	no	no	no	yes	13	1.08	12
ORTHOMCL11207	0	0	0	0	1	no	no	no	no	yes	16	1.07	15
ORTHOMCL11222	0	0	1	0	1	no	no	yes	no	yes	17	1.21	14
ORTHOMCL11237	0	0	0	0	1	no	no	no	no	yes	18	1.64	11
ORTHOMCL11247	0	0	0	0	1	no	no	no	no	yes	11	1.22	9
ORTHOMCL11249	0	0	0	0	1	no	no	no	no	yes	17	1.70	10
ORTHOMCL11264	0	0	0	0	1	no	no	no	no	yes	17	2.83	6
ORTHOMCL11267	0	0	1	0	1	no	no	yes	no	yes	14	1.00	14
ORTHOMCL11292	0	0	0	1	1	no	no	no	yes	yes	19	1.00	19
ORTHOMCL11298	0	0	0	0	1	no	no	no	no	yes	14	1.08	13
ORTHOMCL11312	0	0	0	0	1	no	no	no	no	yes	22	2.20	10
ORTHOMCL11315	0	0	0	0	1	no	no	no	no	yes	20	1.33	15
ORTHOMCL11321	0	0	0	0	1	no	no	no	no	yes	12	1.33	9
ORTHOMCL11325	0	0	0	0	1	no	no	no	no	yes	19	1.12	17
ORTHOMCL11333	0	0	0	0	1	no	no	no	no	yes	13	1.18	11
ORTHOMCL11334	0	0	0	0	1	no	no	no	no	yes	14	1.08	13
ORTHOMCL11343	0	0	0	0	1	no	no	no	no	yes	11	1.38	8
ORTHOMCL11358	0	0	0	0	1	no	no	no	no	yes	16	1.14	14
ORTHOMCL11360	0	0	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL11364	0	0	0	0	1	no	no	no	no	yes	22	2.75	8
ORTHOMCL11368	0	0	0	0	1	no	no	no	no	yes	15	1.07	14
ORTHOMCL11372	0	0	0	1	1	no	no	no	yes	yes	17	1.00	17
ORTHOMCL11383	0	0	0	1	1	no	no	no	yes	yes	20	1.05	19
ORTHOMCL11385	0	0	0	0	1	no	no	no	no	yes	12	2.40	5
ORTHOMCL11394	0	0	0	1	1	no	no	no	yes	yes	18	1.29	14
ORTHOMCL11395	1	0	0	0	1	yes	no	no	no	yes	12	1.20	10
ORTHOMCL11397	0	0	0	0	1	no	no	no	no	yes	6	1.00	6
ORTHOMCL11402	0	0	0	0	1	no	no	no	no	yes	19	1.46	13
ORTHOMCL11412	0	0	0	0	1	no	no	no	no	yes	19	4.75	4
ORTHOMCL11413	0	0	0	0	1	no	no	no	no	yes	11	1.57	7
ORTHOMCL11424	0	0	0	0	1	no	no	no	no	yes	20	1.11	18
ORTHOMCL11434	0	0	0	0	1	no	no	no	no	yes	13	1.18	11
ORTHOMCL11438	0	0	0	0	1	no	no	no	no	yes	22	1.05	21
ORTHOMCL11448	0	0	0	1	1	no	no	no	yes	yes	16	1.14	14
ORTHOMCL11458	0	0	0	0	1	no	no	no	no	yes	20	1.00	20
ORTHOMCL11475	0	0	0	0	1	no	no	no	no	yes	20	1.33	15
ORTHOMCL11478	0	0	1	0	1	no	no	yes	no	yes	14	1.00	14
ORTHOMCL11483	0	0	0	0	1	no	no	no	no	yes	21	1.91	11
ORTHOMCL11484	0	0	0	0	1	no	no	no	no	yes	19	1.36	14
ORTHOMCL11490	0	0	0	0	1	no	no	no	no	yes	22	1.57	14
ORTHOMCL11509	0	0	0	0	1	no	no	no	no	yes	20	1.18	17
ORTHOMCL11534	0	0	0	0	1	no	no	no	no	yes	11	1.22	9
ORTHOMCL11540	0	0	0	0	1	no	no	no	no	yes	17	1.13	15
ORTHOMCL11543	0	0	0	1	1	no	no	no	yes	yes	21	1.11	19
ORTHOMCL11544	0	0	0	0	1	no	no	no	no	yes	19	1.36	14
ORTHOMCL11548	0	0	0	0	1	no	no	no	no	yes	17	1.21	14
ORTHOMCL11553	0	0	0	0	1	no	no	no	no	yes	19	1.36	14
ORTHOMCL11556	0	0	0	0	1	no	no	no	no	yes	22	1.22	18
ORTHOMCL11570	0	0	0	0	1	no	no	no	no	yes	17	1.00	17
ORTHOMCL11577	0	0	0	0	1	no	no	no	no	yes	16	1.78	9
ORTHOMCL11578	0	1	0	0	1	no	yes	no	no	yes	19	1.19	16
ORTHOMCL11579	0	0	0	0	1	no	no	no	no	yes	5	1.00	5
ORTHOMCL11593	0	0	0	0	1	no	no	no	no	yes	6	1.20	5
ORTHOMCL11598	0	0	0	0	1	no	no	no	no	yes	20	1.05	19
ORTHOMCL11606	0	0	0	0	1	no	no	no	no	yes	3	1.00	3
ORTHOMCL11608	1	0	0	0	1	yes	no	no	no	yes	20	1.33	15
ORTHOMCL11612	0	0	0	0	1	no	no	no	no	yes	18	1.29	14
ORTHOMCL11616	0	1	0	0	1	no	yes	no	no	yes	22	1.22	18
ORTHOMCL11620	0	0	0	0	1	no	no	no	no	yes	21	1.50	14
ORTHOMCL11634	0	0	0	0	1	no	no	no	no	yes	21	1.11	19
ORTHOMCL11649	1	0	0	0	1	yes	no	no	no	yes	11	1.00	11
ORTHOMCL11651	1	0	0	0	1	yes	no	no	no	yes	20	1.11	18
ORTHOMCL11653	0	1	0	0	1	no	yes	no	no	yes	19	1.19	16
ORTHOMCL11657	0	0	0	0	1	no	no	no	no	yes	20	1.25	16
ORTHOMCL11658	0	0	0	0	1	no	no	no	no	yes	19	1.00	19
ORTHOMCL11683	0	0	0	0	1	no	no	no	no	yes	18	1.06	17
ORTHOMCL11698	0	0	0	0	1	no	no	no	no	yes	16	2.29	7
ORTHOMCL11701	0	0	0	0	1	no	no	no	no	yes	10	1.11	9
ORTHOMCL11703	0	1	0	0	1	no	yes	no	no	yes	21	1.24	17
ORTHOMCL11706	0	0	1	0	1	no	no	yes	no	yes	19	1.06	18
ORTHOMCL11707	0	0	0	0	1	no	no	no	no	yes	6	1.00	6
ORTHOMCL11711	0	0	0	0	1	no	no	no	no	yes	17	1.31	13
ORTHOMCL11715	0	0	0	0	1	no	no	no	no	yes	17	1.31	13
ORTHOMCL11720	0	0	0	0	1	no	no	no	no	yes	13	1.30	10
ORTHOMCL11742	0	0	0	0	1	no	no	no	no	yes	21	1.31	16
ORTHOMCL11743	0	0	0	0	1	no	no	no	no	yes	20	1.43	14
ORTHOMCL11764	0	0	0	0	1	no	no	no	no	yes	9	1.50	6
ORTHOMCL11772	0	0	0	0	1	no	no	no	no	yes	17	2.12	8
ORTHOMCL11773	1	0	0	0	1	yes	no	no	no	yes	18	1.80	10
ORTHOMCL11790	0	0	0	0	1	no	no	no	no	yes	19	1.12	17
ORTHOMCL11791	0	0	0	0	1	no	no	no	no	yes	21	2.62	8
ORTHOMCL11797	0	1	0	0	1	no	yes	no	no	yes	21	1.11	19
ORTHOMCL11802	0	0	0	0	1	no	no	no	no	yes	20	2.22	9
ORTHOMCL11805	1	0	0	0	1	yes	no	no	no	yes	18	1.38	13
ORTHOMCL11808	0	0	0	0	1	no	no	no	no	yes	8	1.00	8
ORTHOMCL11819	0	0	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL11826	0	0	0	0	1	no	no	no	no	yes	16	1.07	15
ORTHOMCL11835	0	0	0	1	1	no	no	no	yes	yes	16	1.00	16
ORTHOMCL11853	1	0	0	0	1	yes	no	no	no	yes	21	1.31	16
ORTHOMCL11857	0	0	0	0	1	no	no	no	no	yes	15	1.36	11
ORTHOMCL11858	0	0	0	0	1	no	no	no	no	yes	20	1.11	18
ORTHOMCL11868	0	0	0	0	1	no	no	no	no	yes	14	2.80	5
ORTHOMCL11869	0	0	0	0	1	no	no	no	no	yes	20	1.05	19
ORTHOMCL11872	0	0	0	0	1	no	no	no	no	yes	9	1.00	9
ORTHOMCL11874	0	0	0	0	1	no	no	no	no	yes	16	1.45	11
ORTHOMCL11878	0	0	0	0	1	no	no	no	no	yes	13	1.08	12
ORTHOMCL11896	0	1	0	0	1	no	yes	no	no	yes	17	1.06	16
ORTHOMCL11910	0	0	0	0	1	no	no	no	no	yes	10	1.25	8
ORTHOMCL11916	0	0	0	0	1	no	no	no	no	yes	16	1.14	14
ORTHOMCL11917	0	0	0	0	1	no	no	no	no	yes	21	2.10	10
ORTHOMCL11918	0	0	0	0	1	no	no	no	no	yes	15	1.07	14
ORTHOMCL11932	0	0	0	0	1	no	no	no	no	yes	18	1.50	12
ORTHOMCL11934	0	0	0	0	1	no	no	no	no	yes	14	2.33	6
ORTHOMCL11935	0	0	0	0	1	no	no	no	no	yes	12	1.00	12
ORTHOMCL11944	0	0	0	0	1	no	no	no	no	yes	21	2.33	9
ORTHOMCL11957	0	0	0	0	1	no	no	no	no	yes	10	1.11	9
ORTHOMCL11959	0	1	0	0	1	no	yes	no	no	yes	19	1.19	16
ORTHOMCL11961	0	0	0	0	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL11967	0	0	1	0	1	no	no	yes	no	yes	18	1.06	17
ORTHOMCL11969	0	0	0	0	1	no	no	no	no	yes	21	21.00	1
ORTHOMCL11970	0	0	0	0	1	no	no	no	no	yes	13	1.30	10
