OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL39942	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL39946	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL39947	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL39949	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL39951	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL39955	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL39958	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL39960	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL39961	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL39965	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL39967	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL39970	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL39971	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL39972	0	0	1	0	0	no	no	yes	no	no	1	0.50	2
ORTHOMCL39973	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL39974	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL39990	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL39995	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL39997	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40007	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40009	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40014	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40017	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40019	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40020	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40025	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40040	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40050	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40053	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40054	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40055	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL40062	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40067	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40070	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40071	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40077	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40088	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40089	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40092	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40093	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40094	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40101	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40103	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40114	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40127	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40129	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40148	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40156	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40157	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40174	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40175	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40191	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40192	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40200	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40203	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40206	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40215	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40216	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL40217	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL40219	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40229	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40231	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40239	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40242	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40248	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40249	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40250	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40254	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL40255	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40263	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40274	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL40276	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40283	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40290	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40293	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL40297	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40299	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40300	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40306	0	0	1	0	0	no	no	yes	no	no	1	0.50	2
ORTHOMCL40310	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40311	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40320	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40323	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40328	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40340	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40347	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40355	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40378	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40381	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40385	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40386	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40388	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40394	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40404	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40405	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40406	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40411	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40412	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40416	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40418	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40420	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL40430	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40431	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL40435	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL40436	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40437	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40438	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40443	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40444	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL40448	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40450	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40451	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40454	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40464	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40465	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40471	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40474	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40475	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40486	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40489	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40496	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40505	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40506	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40507	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40508	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40510	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40512	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL40516	0	1	0	0	1	no	yes	no	no	yes	3	1.50	2
ORTHOMCL40520	1	0	0	0	1	yes	no	no	no	yes	3	1.50	2
ORTHOMCL40521	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40525	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40526	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40529	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40530	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40533	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL40534	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40536	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40538	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40546	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL40547	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40548	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40550	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40554	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40558	0	1	0	1	0	no	yes	no	yes	no	2	0.67	3
ORTHOMCL40559	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40562	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40566	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40574	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40590	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40597	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40602	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40604	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40605	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40609	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL40612	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40617	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40627	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40629	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40647	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40648	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL40652	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40657	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40665	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL40672	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40676	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40679	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40680	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40681	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40684	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40687	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40697	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40698	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40699	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40700	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40703	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40711	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40713	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40718	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40719	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40725	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40727	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40728	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40730	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL40735	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40738	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40748	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40752	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40756	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40764	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40771	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40774	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40781	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40786	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40790	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40791	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40793	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40795	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40798	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40802	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40805	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40808	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40809	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40810	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL40821	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40822	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40831	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40832	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40833	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL40840	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40842	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL40844	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40849	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40851	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40856	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40858	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40859	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40867	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL40875	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40878	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL40880	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL40883	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40887	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40889	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40891	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL40893	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40901	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40902	0	0	0	0	1	no	no	no	no	yes	1	0.50	2
ORTHOMCL40904	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40905	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40913	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40921	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL40922	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40923	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL40924	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40930	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40940	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40944	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL40945	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL40960	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL40968	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL40969	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40972	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL40974	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL40987	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL40990	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL40995	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL40998	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL41010	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL41011	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL41024	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL41026	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41027	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL41029	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41035	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL41036	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41051	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41066	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41069	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41074	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL41076	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41086	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL41088	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL41089	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL41091	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL41095	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41096	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41097	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41101	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL41102	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41111	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL41122	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL41126	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41128	0	0	1	0	0	no	no	yes	no	no	2	1.00	2
ORTHOMCL41133	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41139	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL41143	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL41150	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL41151	0	1	0	1	0	no	yes	no	yes	no	2	0.67	3
ORTHOMCL41159	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL41162	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41171	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL41172	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41176	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL41185	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41190	0	0	1	0	0	no	no	yes	no	no	3	3.00	1
ORTHOMCL41202	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41213	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41216	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL41225	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41228	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41229	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41230	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL41233	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41236	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41244	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL41250	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL41252	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL41255	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41256	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41261	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41277	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41278	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL41288	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL41289	1	0	0	0	0	yes	no	no	no	no	3	3.00	1
ORTHOMCL41294	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41301	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
ORTHOMCL41309	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL41311	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL41312	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41319	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL41323	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41325	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL41332	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL41336	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41338	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41340	0	1	0	0	0	no	yes	no	no	no	2	1.00	2
ORTHOMCL41351	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41354	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL41355	1	0	0	0	1	yes	no	no	no	yes	3	1.50	2
ORTHOMCL41357	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41358	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41362	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41375	0	0	0	1	0	no	no	no	yes	no	3	3.00	1
ORTHOMCL41377	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41382	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41387	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL41395	0	0	1	0	0	no	no	yes	no	no	1	0.33	3
ORTHOMCL41399	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL41405	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41406	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41412	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL41416	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41417	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL41422	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41426	0	0	0	1	0	no	no	no	yes	no	1	0.33	3
ORTHOMCL41428	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41443	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41444	0	1	0	0	0	no	yes	no	no	no	3	3.00	1
ORTHOMCL41447	0	0	0	0	1	no	no	no	no	yes	1	0.33	3
ORTHOMCL41460	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL41466	0	0	0	0	1	no	no	no	no	yes	3	3.00	1
ORTHOMCL41468	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL41469	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL41473	0	0	0	1	0	no	no	no	yes	no	1	0.50	2
ORTHOMCL41478	0	1	0	0	0	no	yes	no	no	no	1	0.33	3
ORTHOMCL41479	1	0	0	0	0	yes	no	no	no	no	2	1.00	2
ORTHOMCL41485	0	0	0	1	0	no	no	no	yes	no	2	1.00	2
